Year,Adult Education,Ambulatory Surgical Center,Automobile Dealership,Bank Branch,Bowling Alley,College/University,Convenience Store without Gas Station,Courthouse,Data Center,Distribution Center,Enclosed Mall,Financial Office,Fitness Center/Health Club/Gym,Food Sales,Food Service,Hospital (General Medical & Surgical),Hotel,K-12 School,Laboratory,Library,Lifestyle Center,Mailing Center/Post Office,Manufacturing/Industrial Plant,Medical Office,Movie Theater,Multifamily Housing,Museum,Non-Refrigerated Warehouse,Office,Other - Education,Other - Entertainment/Public Assembly,Other - Lodging/Residential,Other - Mall,Other - Public Services,Other - Recreation,Other - Restaurant/Bar,Other - Services,Other - Specialty Hospital,Other - Technology/Science,Outpatient Rehabilitation/Physical Therapy,Parking,Performing Arts,"Personal Services (Health/Beauty, Dry Cleaning, etc.)",Pre-School/Daycare,Refrigerated Warehouse,"Repair Services (Vehicle, Shoe, Locksmith, etc.)",Residence Hall/Dormitory,Residential Care Facility,Restaurant,Retail Store,Self-Storage Facility,Senior Care Community,Social/Meeting Hall,Strip Mall,Supermarket/Grocery Store,Transportation Terminal/Station,Urgent Care/Clinic/Other Outpatient,Vocational School,Wholesale Club/Supercenter,Worship Facility
2025,7.58,11.81,6.75,9.87,5.74,9.87,6.75,4.26,23.81,5.74,10.74,8.46,9.87,11.57,11.81,23.81,9.87,6.75,23.81,6.75,8.46,4.26,7.58,10.74,11.81,6.75,11.81,4.26,7.58,8.46,9.87,7.58,10.74,7.58,9.87,23.81,10.74,23.81,23.81,11.81,4.26,8.46,5.74,6.75,9.87,4.26,7.58,11.38,11.81,7.58,4.26,11.38,9.87,11.81,23.81,4.26,11.81,5.74,11.38,5.74
2026,7.58,11.81,6.75,9.87,5.74,9.87,6.75,4.26,23.81,5.74,10.74,8.46,9.87,11.57,11.81,23.81,9.87,6.75,23.81,6.75,8.46,4.26,7.58,10.74,11.81,6.75,11.81,4.26,7.58,8.46,9.87,7.58,10.74,7.58,9.87,23.81,10.74,23.81,23.81,11.81,4.26,8.46,5.74,6.75,9.87,4.26,7.58,11.38,11.81,7.58,4.26,11.38,9.87,11.81,23.81,4.26,11.81,5.74,11.38,5.74
2027,7.58,11.81,6.75,9.87,5.74,9.87,6.75,4.26,23.81,5.74,10.74,8.46,9.87,11.57,11.81,23.81,9.87,6.75,23.81,6.75,8.46,4.26,7.58,10.74,11.81,6.75,11.81,4.26,7.58,8.46,9.87,7.58,10.74,7.58,9.87,23.81,10.74,23.81,23.81,11.81,4.26,8.46,5.74,6.75,9.87,4.26,7.58,11.38,11.81,7.58,4.26,11.38,9.87,11.81,23.81,4.26,11.81,5.74,11.38,5.74
2028,7.58,11.81,6.75,9.87,5.74,9.87,6.75,4.26,23.81,5.74,10.74,8.46,9.87,11.57,11.81,23.81,9.87,6.75,23.81,6.75,8.46,4.26,7.58,10.74,11.81,6.75,11.81,4.26,7.58,8.46,9.87,7.58,10.74,7.58,9.87,23.81,10.74,23.81,23.81,11.81,4.26,8.46,5.74,6.75,9.87,4.26,7.58,11.38,11.81,7.58,4.26,11.38,9.87,11.81,23.81,4.26,11.81,5.74,11.38,5.74
2029,7.58,11.81,6.75,9.87,5.74,9.87,6.75,4.26,23.81,5.74,10.74,8.46,9.87,11.57,11.81,23.81,9.87,6.75,23.81,6.75,8.46,4.26,7.58,10.74,11.81,6.75,11.81,4.26,7.58,8.46,9.87,7.58,10.74,7.58,9.87,23.81,10.74,23.81,23.81,11.81,4.26,8.46,5.74,6.75,9.87,4.26,7.58,11.38,11.81,7.58,4.26,11.38,9.87,11.81,23.81,4.26,11.81,5.74,11.38,5.74
2030,3.57,8.98,2.82,4.04,3.10,2.10,3.54,1.48,14.79,0.99,3.98,3.70,3.95,5.21,7.75,7.34,3.85,2.23,26.03,2.22,4.71,1.98,1.42,9.21,5.40,3.35,5.40,0.88,2.69,2.93,2.96,1.90,1.93,3.81,4.48,8.51,1.82,6.32,10.45,6.02,0.21,2.47,4.84,2.36,2.85,2.21,2.46,4.89,4.04,2.10,6.12,4.41,3.83,1.36,6.76,0.57,5.77,4.61,4.26,1.23
2031,3.57,8.98,2.82,4.04,3.10,2.10,3.54,1.48,14.79,0.99,3.98,3.70,3.95,5.21,7.75,7.34,3.85,2.23,26.03,2.22,4.71,1.98,1.42,9.21,5.40,3.35,5.40,0.88,2.69,2.93,2.96,1.90,1.93,3.81,4.48,8.51,1.82,6.32,10.45,6.02,0.21,2.47,4.84,2.36,2.85,2.21,2.46,4.89,4.04,2.10,6.12,4.41,3.83,1.36,6.76,0.57,5.77,4.61,4.26,1.23
2032,3.57,8.98,2.82,4.04,3.10,2.10,3.54,1.48,14.79,0.99,3.98,3.70,3.95,5.21,7.75,7.34,3.85,2.23,26.03,2.22,4.71,1.98,1.42,9.21,5.40,3.35,5.40,0.88,2.69,2.93,2.96,1.90,1.93,3.81,4.48,8.51,1.82,6.32,10.45,6.02,0.21,2.47,4.84,2.36,2.85,2.21,2.46,4.89,4.04,2.10,6.12,4.41,3.83,1.36,6.76,0.57,5.77,4.61,4.26,1.23
2033,3.57,8.98,2.82,4.04,3.10,2.10,3.54,1.48,14.79,0.99,3.98,3.70,3.95,5.21,7.75,7.34,3.85,2.23,26.03,2.22,4.71,1.98,1.42,9.21,5.40,3.35,5.40,0.88,2.69,2.93,2.96,1.90,1.93,3.81,4.48,8.51,1.82,6.32,10.45,6.02,0.21,2.47,4.84,2.36,2.85,2.21,2.46,4.89,4.04,2.10,6.12,4.41,3.83,1.36,6.76,0.57,5.77,4.61,4.26,1.23
2034,3.57,8.98,2.82,4.04,3.10,2.10,3.54,1.48,14.79,0.99,3.98,3.70,3.95,5.21,7.75,7.34,3.85,2.23,26.03,2.22,4.71,1.98,1.42,9.21,5.40,3.35,5.40,0.88,2.69,2.93,2.96,1.90,1.93,3.81,4.48,8.51,1.82,6.32,10.45,6.02,0.21,2.47,4.84,2.36,2.85,2.21,2.46,4.89,4.04,2.10,6.12,4.41,3.83,1.36,6.76,0.57,5.77,4.61,4.26,1.23
2035,2.67,6.74,2.12,3.03,2.33,1.24,2.66,1.11,11.09,0.55,2.99,2.77,2.96,3.91,5.81,4.65,2.64,1.49,19.52,1.66,3.53,1.49,0.98,1.68,4.05,2.69,4.05,0.57,1.65,1.87,2.25,1.33,1.01,2.86,3.36,6.38,1.37,4.74,7.83,4.51,0.10,1.40,3.63,1.77,2.14,1.66,1.33,4.03,3.03,1.22,0.40,3.34,2.87,0.60,4.26,0.43,4.33,3.46,3.20,0.87
2036,2.67,6.74,2.12,3.03,2.33,1.24,2.66,1.11,11.09,0.55,2.99,2.77,2.96,3.91,5.81,4.65,2.64,1.49,19.52,1.66,3.53,1.49,0.98,1.68,4.05,2.69,4.05,0.57,1.65,1.87,2.25,1.33,1.01,2.86,3.36,6.38,1.37,4.74,7.83,4.51,0.10,1.40,3.63,1.77,2.14,1.66,1.33,4.03,3.03,1.22,0.40,3.34,2.87,0.60,4.26,0.43,4.33,3.46,3.20,0.87
2037,2.67,6.74,2.12,3.03,2.33,1.24,2.66,1.11,11.09,0.55,2.99,2.77,2.96,3.91,5.81,4.65,2.64,1.49,19.52,1.66,3.53,1.49,0.98,1.68,4.05,2.69,4.05,0.57,1.65,1.87,2.25,1.33,1.01,2.86,3.36,6.38,1.37,4.74,7.83,4.51,0.10,1.40,3.63,1.77,2.14,1.66,1.33,4.03,3.03,1.22,0.40,3.34,2.87,0.60,4.26,0.43,4.33,3.46,3.20,0.87
2038,2.67,6.74,2.12,3.03,2.33,1.24,2.66,1.11,11.09,0.55,2.99,2.77,2.96,3.91,5.81,4.65,2.64,1.49,19.52,1.66,3.53,1.49,0.98,1.68,4.05,2.69,4.05,0.57,1.65,1.87,2.25,1.33,1.01,2.86,3.36,6.38,1.37,4.74,7.83,4.51,0.10,1.40,3.63,1.77,2.14,1.66,1.33,4.03,3.03,1.22,0.40,3.34,2.87,0.60,4.26,0.43,4.33,3.46,3.20,0.87
2039,2.67,6.74,2.12,3.03,2.33,1.24,2.66,1.11,11.09,0.55,2.99,2.77,2.96,3.91,5.81,4.65,2.64,1.49,19.52,1.66,3.53,1.49,0.98,1.68,4.05,2.69,4.05,0.57,1.65,1.87,2.25,1.33,1.01,2.86,3.36,6.38,1.37,4.74,7.83,4.51,0.10,1.40,3.63,1.77,2.14,1.66,1.33,4.03,3.03,1.22,0.40,3.34,2.87,0.60,4.26,0.43,4.33,3.46,3.20,0.87
2040,1.78,4.49,1.41,2.02,1.55,0.18,1.77,0.74,7.40,0.12,1.99,1.85,1.97,2.60,3.87,3.00,1.47,0.81,13.01,1.11,2.35,0.99,0.51,0.41,2.70,2.05,2.70,0.16,0.58,0.84,1.36,0.76,0.07,1.90,2.24,4.25,0.91,3.16,5.22,3.01,0.00,0.00,2.42,1.18,1.43,1.11,0.53,2.27,2.02,0.18,0.13,2.28,1.92,0.00,2.03,0.29,2.89,2.31,2.14,0.55
2041,1.78,4.49,1.41,2.02,1.55,0.18,1.77,0.74,7.40,0.12,1.99,1.85,1.97,2.60,3.87,3.00,1.47,0.81,13.01,1.11,2.35,0.99,0.51,0.41,2.70,2.05,2.70,0.16,0.58,0.84,1.36,0.76,0.07,1.90,2.24,4.25,0.91,3.16,5.22,3.01,0.00,0.00,2.42,1.18,1.43,1.11,0.53,2.27,2.02,0.18,0.13,2.28,1.92,0.00,2.03,0.29,2.89,2.31,2.14,0.55
2042,1.78,4.49,1.41,2.02,1.55,0.18,1.77,0.74,7.40,0.12,1.99,1.85,1.97,2.60,3.87,3.00,1.47,0.81,13.01,1.11,2.35,0.99,0.51,0.41,2.70,2.05,2.70,0.16,0.58,0.84,1.36,0.76,0.07,1.90,2.24,4.25,0.91,3.16,5.22,3.01,0.00,0.00,2.42,1.18,1.43,1.11,0.53,2.27,2.02,0.18,0.13,2.28,1.92,0.00,2.03,0.29,2.89,2.31,2.14,0.55
2043,1.78,4.49,1.41,2.02,1.55,0.18,1.77,0.74,7.40,0.12,1.99,1.85,1.97,2.60,3.87,3.00,1.47,0.81,13.01,1.11,2.35,0.99,0.51,0.41,2.70,2.05,2.70,0.16,0.58,0.84,1.36,0.76,0.07,1.90,2.24,4.25,0.91,3.16,5.22,3.01,0.00,0.00,2.42,1.18,1.43,1.11,0.53,2.27,2.02,0.18,0.13,2.28,1.92,0.00,2.03,0.29,2.89,2.31,2.14,0.55
2044,1.78,4.49,1.41,2.02,1.55,0.18,1.77,0.74,7.40,0.12,1.99,1.85,1.97,2.60,3.87,3.00,1.47,0.81,13.01,1.11,2.35,0.99,0.51,0.41,2.70,2.05,2.70,0.16,0.58,0.84,1.36,0.76,0.07,1.90,2.24,4.25,0.91,3.16,5.22,3.01,0.00,0.00,2.42,1.18,1.43,1.11,0.53,2.27,2.02,0.18,0.13,2.28,1.92,0.00,2.03,0.29,2.89,2.31,2.14,0.55
2045,1.78,4.49,1.41,2.02,1.55,0.18,1.77,0.74,7.40,0.12,1.99,1.85,1.97,2.60,3.87,3.00,1.47,0.81,13.01,1.11,2.35,0.99,0.51,0.41,2.70,2.05,2.70,0.16,0.58,0.84,1.36,0.76,0.07,1.90,2.24,4.25,0.91,3.16,5.22,3.01,0.00,0.00,2.42,1.18,1.43,1.11,0.53,2.27,2.02,0.18,0.13,2.28,1.92,0.00,2.03,0.29,2.89,2.31,2.14,0.55
2046,1.78,4.49,1.41,2.02,1.55,0.18,1.77,0.74,7.40,0.12,1.99,1.85,1.97,2.60,3.87,3.00,1.47,0.81,13.01,1.11,2.35,0.99,0.51,0.41,2.70,2.05,2.70,0.16,0.58,0.84,1.36,0.76,0.07,1.90,2.24,4.25,0.91,3.16,5.22,3.01,0.00,0.00,2.42,1.18,1.43,1.11,0.53,2.27,2.02,0.18,0.13,2.28,1.92,0.00,2.03,0.29,2.89,2.31,2.14,0.55
2047,1.78,4.49,1.41,2.02,1.55,0.18,1.77,0.74,7.40,0.12,1.99,1.85,1.97,2.60,3.87,3.00,1.47,0.81,13.01,1.11,2.35,0.99,0.51,0.41,2.70,2.05,2.70,0.16,0.58,0.84,1.36,0.76,0.07,1.90,2.24,4.25,0.91,3.16,5.22,3.01,0.00,0.00,2.42,1.18,1.43,1.11,0.53,2.27,2.02,0.18,0.13,2.28,1.92,0.00,2.03,0.29,2.89,2.31,2.14,0.55
2048,1.78,4.49,1.41,2.02,1.55,0.18,1.77,0.74,7.40,0.12,1.99,1.85,1.97,2.60,3.87,3.00,1.47,0.81,13.01,1.11,2.35,0.99,0.51,0.41,2.70,2.05,2.70,0.16,0.58,0.84,1.36,0.76,0.07,1.90,2.24,4.25,0.91,3.16,5.22,3.01,0.00,0.00,2.42,1.18,1.43,1.11,0.53,2.27,2.02,0.18,0.13,2.28,1.92,0.00,2.03,0.29,2.89,2.31,2.14,0.55
2049,1.78,4.49,1.41,2.02,1.55,0.18,1.77,0.74,7.40,0.12,1.99,1.85,1.97,2.60,3.87,3.00,1.47,0.81,13.01,1.11,2.35,0.99,0.51,0.41,2.70,2.05,2.70,0.16,0.58,0.84,1.36,0.76,0.07,1.90,2.24,4.25,0.91,3.16,5.22,3.01,0.00,0.00,2.42,1.18,1.43,1.11,0.53,2.27,2.02,0.18,0.13,2.28,1.92,0.00,2.03,0.29,2.89,2.31,2.14,0.55
2050,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
